,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,fsy,s,beta,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsu_fac,esu,h_G,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,ecu,fsu
433,13236.894940251637,15229.36989482057,727.7829957775402,1046.2722607015648,4970.006890436204,16.39719834036618,12.91812566307981,19.36050695340386,401.451002463947,20.77618728162527,25.20556892225107,244.95105110943098,37.394173966322896,402.53072831927244,0.8137336212617216,42.41342009183212,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15229.36989482057,0.33,0.33,-0.002,434.7331865848143
434,10009.761635454937,18050.75182680034,270.03941823856576,781.8188979482543,3802.166314143984,26.109058243253656,21.28343518613546,23.950385782829425,172.20147437272368,13.159988979669222,12.463315898587846,295.15131736194513,29.26975902922483,311.8367674095168,0.6087982240592096,-24.056603543122428,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18050.75182680034,0.33,0.33,-0.002,336.78370880227817
435,8619.73075602174,12063.781517797945,549.7225384659407,1044.5836375609683,2612.6760734722993,12.089021407203411,10.899161744822644,29.014402974059138,329.3923009564448,11.237798011429788,21.008384125338722,376.56628269829935,31.482225626984413,379.8399605290629,0.6991973671417325,8.982567512385486,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12063.781517797945,0.33,0.33,-0.002,410.227157371388
436,12000.835159279382,11754.382614823515,534.5076349920515,949.1203750091684,4127.440163499308,13.02787352645215,23.864507249343742,29.53962188966631,117.122100540784,25.354930269720647,26.95590664268721,336.30300908829986,32.6147298941528,398.31195468696285,0.5081069572956288,21.756462431220076,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11754.382614823515,0.33,0.33,-0.002,430.1769110619199
437,8940.942061772419,7203.577781673638,559.115179185524,1163.9315377010323,4722.529443673867,20.977998092619746,29.057998555502692,15.042206925859126,485.82293276434905,28.00040745216846,16.42560231327497,165.46594298662876,30.768654369380986,444.14308393181307,0.38115202029199197,-11.706078324523398,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7203.577781673638,0.33,0.33,-0.002,479.67453064635816
438,14466.942485136737,19240.387113817123,1184.4320334820616,316.63010135701546,4380.738759749151,23.027570570064327,22.515191252680868,23.631394515496314,117.16607604342485,26.885770761728164,26.886605905637534,207.75694433640797,42.161271793535775,430.4156464974122,0.37953979909503716,-18.126388381682887,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19240.387113817123,0.33,0.33,-0.002,464.8488982172052
439,9779.73714819765,10787.04842746252,1021.5237847932532,245.36785552456146,2261.7134322996967,28.95960191929988,11.137726878575938,23.92286172911997,182.78185994737603,20.724598711172355,29.894053728562167,408.90778365778766,30.620843000593588,410.6565633805749,0.6380605360744835,24.903276976016254,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10787.04842746252,0.33,0.33,-0.002,443.5090884510209
440,4344.639853045765,3961.4527999081897,211.92602316319434,571.4834360417636,4532.323682972388,19.318059433417126,10.863691541207617,24.66166096313093,340.6800366349465,10.615943595263408,25.99753329832512,451.83119159492475,40.16103705940611,388.79977077643184,0.3708292113003781,-0.839066117773877,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3961.4527999081897,0.33,0.33,-0.002,419.9037524385464
441,10713.56658830012,7246.9575526531335,541.4753308742821,486.59483668882814,3150.418450276351,28.842031676846975,29.776607930566257,24.39697154383483,107.42417953495452,24.74290545068464,10.793816659229769,311.2936803693892,27.145096048853596,372.8464353791675,0.36821158717741875,23.526251741885467,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7246.9575526531335,0.33,0.33,-0.002,402.6741502095009
442,17304.397704920906,18397.648901680564,927.9294902002371,1020.8360719143337,3939.0573268102753,11.434370429853061,23.63839224385122,14.11089165058685,107.65625091069124,15.249051208543126,17.925034153120144,197.71948581270775,36.82866152355929,301.3328285047123,0.5491432583085241,-31.166359772836483,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18397.648901680564,0.33,0.33,-0.002,325.4394547850893
443,14024.272837587203,8005.940134848538,276.2991296965896,842.9487785893134,4620.511362549154,25.951363125915663,24.56245702497357,28.608378872770203,194.08803066395322,22.642132867356608,18.854045838282584,137.06032722574608,43.75047238532651,449.0163700912266,0.7108001350390579,46.08949569486407,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8005.940134848538,0.33,0.33,-0.002,484.93767969852473
444,14380.236243285588,12838.622257657822,1068.2158393944828,619.4264679200381,3972.7020902175295,15.902734036059794,25.814868765923038,10.515150107135888,245.87256735470436,27.74926266661732,29.62676960198271,435.37655161702565,27.438456605631167,357.63668895270087,0.8243864525974932,-46.653700237468485,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12838.622257657822,0.33,0.33,-0.002,386.24762406891693
445,10730.553118921458,18307.24008369765,1088.3763845610297,277.90000160214646,3234.054826538213,22.222278930309603,24.010104473132138,12.503198533134453,245.3135760979382,16.946717679602333,24.42408913016631,494.34280975295576,36.428425914252514,349.4334692285304,0.7550806937424235,-37.66842577672539,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18307.24008369765,0.33,0.33,-0.002,377.38814676681284
446,11272.310805112153,10938.318984035941,721.6932218731245,412.00957994000635,4437.876162777739,28.998458827199325,21.71936003677251,22.86437773825886,188.79539498104108,22.740607411937876,23.661324777664394,237.09845919804263,43.96646552139559,414.557374730443,0.2625683655863427,-6.469000483558743,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10938.318984035941,0.33,0.33,-0.002,447.72196470887843
447,14246.469399309695,9880.079630220078,1106.9390252812439,540.2266157114124,4031.773380877636,16.158024943879834,11.0984642461984,11.802755865395024,410.79700490196024,24.564733905008065,16.4124256700285,171.6937780650972,34.47690490722628,422.92249838794464,0.7025572204476883,-21.025778811518023,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9880.079630220078,0.33,0.33,-0.002,456.7562982589802
448,13398.104118452318,7323.056728622024,843.9707502762901,1011.5082452194365,2566.959964665799,17.0986464189535,16.756710712973074,24.171459998492093,417.4662838093098,17.209348868749785,15.40452094998789,184.87175481518852,35.076201265749944,309.93717168846615,0.44517138028216247,-29.892577926852162,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7323.056728622024,0.33,0.33,-0.002,334.73214542354344
449,8595.359573270402,4011.1056242050536,391.8931065099713,1008.5090991920532,4015.9655628178725,27.250127865706336,26.11502398488711,19.12536172682098,351.7072787367589,29.30428138172234,11.64414358144937,353.4800617726583,50.08323735755131,401.53844632010635,0.5583705903461215,16.78580273021291,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4011.1056242050536,0.33,0.33,-0.002022760804923809,433.6615220257149
450,8697.06489331567,7210.083943417207,290.28966638617317,971.4513391759779,3752.094549307042,16.962343410222832,17.66560380880912,18.692710664588855,330.08856947233073,24.187108335726474,18.936581667666776,446.94264009578677,29.263527611347694,443.359210970408,0.751366681790391,-16.209955428168282,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7210.083943417207,0.33,0.33,-0.002,478.8279478480407
451,15619.726485014022,19811.788247301418,710.1661026040214,581.7003811006585,3986.5337504683207,22.196993329359305,11.8560910599111,19.455002133045394,118.35930409942452,16.458557317229822,17.318401626638806,273.97878983836813,47.266377644539986,298.78237009064384,0.20121337970500655,39.47610441272871,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19811.788247301418,0.33,0.33,-0.002,322.68495969789535
452,14841.723417926725,12940.824206528941,622.2118178638872,686.0414348609089,2291.782410082573,17.16093242578622,27.63245305175687,25.14819864939934,314.2722403776937,19.201070667740613,29.117941299272232,306.5178533623666,43.141957073023164,302.93830389779544,0.8193532940232009,42.786699688008824,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12940.824206528941,0.33,0.33,-0.002,327.17336820961907
453,5390.55231164131,14503.940760345267,684.0396635732955,210.34539117747246,3443.755618533377,17.52939559523658,21.540072395361307,26.512602422144383,248.06255414831574,21.226813646819764,25.021442456001516,478.8430377456712,35.95674637260853,443.59431093017827,0.6415387194413372,12.514060494862427,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14503.940760345267,0.33,0.33,-0.002,479.0818558045926
454,10609.44159315871,15824.697927158588,549.0915304702312,431.12118329516557,3753.5131899737175,13.058776757531309,13.252877559423967,11.390063352427099,242.2723785626642,13.772444019311381,28.486205633123266,246.87495618555982,44.11106015281341,367.965327727533,0.2020503453663551,-5.287942999890854,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15824.697927158588,0.33,0.33,-0.002,397.4025539457357
455,9225.496501626169,12568.436558806352,260.65478816070294,487.07033240650657,4538.419407690395,13.992869461467563,12.402297652364227,16.00318905954923,349.1297720270494,22.040848396196466,15.557475120796633,292.02899020057424,35.57214955746913,344.1058289420247,0.8555310982546283,50.38283160623048,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12568.436558806352,0.33,0.33,-0.002,371.63429525738667
456,10870.927867281773,6726.582593864917,1183.257125521884,237.11266767839575,2579.2834852883498,29.51782138712337,25.5266860798757,13.424231890266329,159.07187691835603,11.680201430632735,13.434458295720493,424.2831790068741,35.62932534529673,319.78319692831155,0.37154324771156977,-23.12446890403392,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6726.582593864917,0.33,0.33,-0.002,345.3658526825765
457,10868.372624783879,18930.362954426288,495.4130336119594,758.9255083891684,4269.470426273069,28.82179869240704,18.088482291502835,29.628907426099317,213.5335795095529,19.786047500820086,14.193612835908029,436.95990497498985,28.975671467450496,388.77655045610686,0.8430455910878056,39.401074664680664,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18930.362954426288,0.33,0.33,-0.002,419.87867449259545
458,9124.128331894037,15065.002357393207,526.197036083095,953.9333066805716,3631.306885075952,10.737592339674876,25.497020100190632,25.39613995788609,278.5986277228963,29.875453601147456,17.194594252954353,481.7563526281573,35.656050824433756,443.4676348614928,0.14864146718413607,4.5741510589303385,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15065.002357393207,0.33,0.33,-0.002,478.9450456504122
459,14742.230439425814,6120.3163612992175,440.52808399749904,899.4089950518719,4665.154978631314,28.85782811204952,28.059032556416767,16.52615076491149,493.8908344719268,28.03959910305635,22.636977851836733,426.22943127251165,40.707339874005335,416.98858702327226,0.5314155324196868,-43.70382578378857,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6120.3163612992175,0.33,0.33,-0.002,450.34767398513407
460,5604.0947824891555,17040.6291400656,318.0275020126157,1075.3483320085857,2525.1636644516775,14.280774402881956,16.074187485702403,29.649046594364595,480.43750048789207,13.265100365142782,12.363707380036285,425.6336313244967,43.15205268936923,323.9446878310868,0.2629695939694558,-4.2704480430840865,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17040.6291400656,0.33,0.33,-0.002,349.8602628575738
461,10870.618195847183,6341.810961552179,1184.472940052088,214.77558300674448,2503.5048165093144,29.52392549451347,25.53562035983672,13.626821024052642,148.84369621625547,11.311794515331195,13.271108785993075,425.2576182198671,36.04687521196384,321.7315571310535,0.3570814081857433,-23.32251203284504,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6341.810961552179,0.33,0.33,-0.002,347.47008170153777
462,14395.394255325402,18833.50330129528,521.1627305867621,609.0995780172353,2427.3680135245736,14.770095635451698,18.72580185533508,11.539778988458053,108.42010114478141,22.69003552102157,19.605762663614605,286.621743610166,37.330488623139736,376.5832060068313,0.8363641185872799,25.389421333193923,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18833.50330129528,0.33,0.33,-0.002,406.70986248737785
463,14845.848438268295,13021.666878927861,448.41808757527707,449.257431734144,3332.4401355150985,17.230390461350012,26.076238103018298,23.57556890216812,313.44870127441413,29.57236773314286,13.54293537708391,157.00967418770955,46.626426569585796,441.8144713832329,0.8258361756574102,49.1951141432541,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13021.666878927861,0.33,0.33,-0.002,477.15962909389157
464,10002.923291919242,9319.929688859838,436.10764916287286,396.3811740631487,4190.87694520192,14.071178833181621,18.27655409090439,16.33162721881744,451.18319104066586,26.251015459746103,18.177112704188044,312.45359293143736,48.68785250658912,412.47415910503395,0.24060211888420255,-33.453564288784385,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9319.929688859838,0.33,0.33,-0.002,445.4720918334367
465,6722.425766913419,6341.055207695573,435.22595867741273,858.5552226661114,3809.8699608119186,10.805942923703322,20.541103297134697,21.373570258694784,340.78663530624306,18.448346142546335,9.882160471050845,103.39425043299174,40.017976759916,386.8269546941103,0.5421242091132366,-7.986324953421394,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6341.055207695573,0.33,0.33,-0.002,417.7731110696392
466,8090.968030532671,17141.20879528511,945.774911242049,281.55133283408935,2370.227742134206,18.540767454442005,29.121989190363667,19.174911347381574,406.4799692231977,10.927506972357257,19.084653055581086,210.4114250522518,48.27383087421581,353.83115321022353,0.3994283897959527,-46.84757611403634,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17141.20879528511,0.33,0.33,-0.002,382.13764546704147
467,13076.542386399955,6075.03088861773,666.2563256499293,831.2720360919824,4612.969938040543,28.824774547585452,19.504295980071117,20.253278522901514,455.12990489024475,26.02659466188328,15.359817861070816,114.73060639521775,25.75990709125864,332.0856640407986,0.8614522357891452,23.94668313224803,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6075.03088861773,0.33,0.33,-0.002,358.6525171640625
468,8503.658300003894,5200.547720958415,1137.5609275658433,262.2366627508986,3822.9996358807616,16.515634315128057,14.396381925921867,13.326402459722951,223.10844480881005,17.73072421050006,28.2746664543281,285.37564925603436,47.12223399938957,305.98304391773473,0.23942133379053052,-31.27372343368558,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5200.547720958415,0.33,0.33,-0.002,330.4616874311535
469,9173.733139509162,16393.13431803914,336.2917719830809,729.2003154158757,4033.3977378059117,15.599198756098582,24.78041917993031,19.761794485050537,291.6003431424765,28.380160578723277,29.644973798672595,252.38576211033188,36.69019132423961,443.9523266334875,0.6260144032592283,3.985388431709343,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16393.13431803914,0.33,0.33,-0.002,479.4685127641665
470,2906.9280537104473,17868.494799847824,1114.6182220482524,301.1679055323105,4794.06912854296,12.300554789089936,17.68552418257754,16.26911985667508,336.8440862118263,10.972652899914799,26.256993390994726,230.1027643029617,39.81595975959751,369.69091477991225,0.5091141061085073,49.658632495430716,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17868.494799847824,0.33,0.33,-0.002,399.26618796230525
471,10979.124550625575,18029.1158328187,382.7150807926245,1101.0554953214996,3159.5635416697687,14.179270084496052,16.621520767354557,22.100441281791248,261.50414951365053,29.22467911317636,11.108354940765677,312.09568935531615,43.05608405826925,400.4964047841204,0.2926657827736944,24.226001106774593,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18029.1158328187,0.33,0.33,-0.002,432.53611716685003
472,8659.991993173739,9429.375774757937,279.5344878024325,1147.8633051829524,3592.209832139714,15.153645630983798,28.287871382911128,27.117075072896487,422.98591509579626,20.894282815314995,15.559894430378822,293.10961515347856,27.8752658552856,379.73312932377,0.661597798249493,-29.24751626997233,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9429.375774757937,0.33,0.33,-0.002,410.11177966967165
473,16254.807697211152,5416.12375650081,721.1111584086592,701.146281401971,3096.7188335954393,24.270290152929483,19.36311582589207,22.243964208075422,342.17626928745915,30.099993208313766,25.83480510741399,103.51667238871919,45.09845329984645,344.60364241095084,0.9075405623776476,-18.90862069217679,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5416.12375650081,0.33,0.33,-0.002,372.17193380382696
474,16553.65658554414,6017.1313312036855,450.09338466850255,1165.338107479734,3048.667212405985,29.5996313874242,16.693191135214516,18.652441256938822,373.9592123753613,30.102529642094467,28.307366474854025,331.28180133000035,48.09556170411173,362.32929760596454,0.8015658253750364,22.135378048796465,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6017.1313312036855,0.33,0.33,-0.002,391.31564141444176
475,8840.006910596361,6121.5936076430335,708.8750098075794,358.602917303105,2978.5740688388087,24.652562548126088,10.26567350767859,27.911745481503825,294.474117879695,24.940567494428944,11.841600330278554,271.7688782721512,42.078794602059965,373.60084506219005,0.7592089824236976,2.9129693032750317,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6121.5936076430335,0.33,0.33,-0.002,403.48891266716527
476,4516.130987262017,15578.199065368884,817.2183778276519,204.8454509539619,3083.1068865949824,24.606238592952778,16.880247870535932,23.38083673419042,306.0699052238258,18.178541849524695,23.534204798302817,451.3838047685755,32.73925316941047,315.1459192092752,0.12441894564090153,-46.232154611245385,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15578.199065368884,0.33,0.33,-0.002,340.3575927460172
477,6273.159853158157,14188.484322555238,329.300986491008,459.28953086383325,3709.939051811582,13.166463959508167,13.854820833682483,10.268921144088635,467.1770722799829,20.751862687773315,26.23754624648373,490.8269441860572,31.107765769610047,327.74335770375717,0.09307734808177047,-38.113716842529286,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14188.484322555238,0.33,0.33,-0.002,353.9628263200578
478,9474.942955344895,7101.2365773941565,682.2189972848395,585.0017163279867,4690.57437650165,16.457385443617312,25.314090910153205,18.15309534162296,350.3218501557933,29.078361687623534,12.79562477277881,396.21937894642093,32.058261760189446,419.5717349219071,0.2896036815618898,8.598233660042494,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7101.2365773941565,0.33,0.33,-0.002,453.13747371565967
479,9087.55878741312,15261.309396998491,242.44796206267085,635.2409245809617,3329.7907472286192,19.651654883171535,26.213062488866875,26.297101178287548,201.24984112809497,15.324337846588122,12.56458008319056,491.39861969162365,33.884633307529796,437.86864189191454,0.24605946335343354,48.774826621132036,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15261.309396998491,0.33,0.33,-0.002,472.89813324326775
480,9637.790887652745,11897.915744810436,345.06460483667803,1105.5601239027017,4310.78007766479,28.186301743928375,26.98256137043389,26.986366785719923,339.36749224008616,24.677032434453658,9.946708385586753,363.5864315509429,35.71321249840742,358.1757981103382,0.4656414151459518,-45.36577019165603,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11897.915744810436,0.33,0.33,-0.002,386.82986195916527
481,11403.231301968051,14369.087419909454,369.75778454895783,360.05973306564556,3363.9302268500533,23.9806105083523,23.227091653584296,22.093933155103173,159.52217414314512,19.648980365560096,22.603661801180202,129.6176648225013,31.12063210552607,445.2496986922908,0.4728547995892251,-11.76831721619421,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14369.087419909454,0.33,0.33,-0.002,480.86967458767407
482,7230.685363390165,8651.745902489862,201.91673606107608,1088.4118937009239,4279.267079829693,20.277903224737997,12.249880401835712,15.797768347303654,367.0259421514004,19.384515517656894,16.57713404862891,485.5355457518168,38.07415482513112,351.631148512559,0.12775768350987687,39.45007965458651,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8651.745902489862,0.33,0.33,-0.002,379.7616403935637
483,13753.681297126168,15512.584870183135,221.08240186979972,889.6611998364508,3235.7461728518147,21.923246219879,27.601456917626432,22.17085677705228,119.00267456360072,19.384756412521238,27.68230174169227,269.45244087331105,29.98089458957986,446.5999419613705,0.4294186078148674,-8.147824722983785,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15512.584870183135,0.33,0.33,-0.002,482.3279373182802
484,15775.366853057742,12456.601766652344,961.8958015421899,883.0340260579936,3853.558187885116,24.44932475139633,14.66892812894192,12.987965694222122,268.92118036021026,18.698648116972223,27.107130616554887,307.92245404537135,38.069001694608254,392.7998904465668,0.18508672016675168,19.033063527708382,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12456.601766652344,0.33,0.33,-0.002,424.2238816822922
485,12031.31865168828,7230.045581041769,517.747466813883,649.9558790166814,2527.939390963629,22.396203459757153,20.163124889733883,24.72923873795276,140.45728764923237,24.447014455950303,23.1688591719606,308.0983411603011,39.28603930205529,406.86472023071536,0.5494774235811055,-29.083581012052207,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7230.045581041769,0.33,0.33,-0.002,439.4138978491726
486,5735.171134820745,9385.57524951092,275.9905145134532,751.6737525860291,2443.2841551569873,24.87783143419057,23.40232443491566,23.74954211163208,258.77638581442284,14.882086672368539,10.35147728756796,458.13477186222923,26.91279842489785,355.5493240491504,0.39551418667994936,-8.948627517917748,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9385.57524951092,0.33,0.33,-0.002,383.9932699730825
487,13241.1989929745,9359.469033100047,530.399589438328,1034.4105616076988,3117.598823909977,13.027826588099675,25.363730367433103,28.369819028459766,167.13760343430013,29.43078094073974,12.207900366062859,186.04131252370715,25.200965921037795,406.6166495203345,0.150808334902875,-50.237611595969284,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9359.469033100047,0.33,0.33,-0.002,439.14598148196126
488,16758.233812581275,10849.40974458663,703.5373665139643,887.4192642910983,2758.122205248824,19.18678807641704,20.274036138149963,22.754352438234186,114.751378673789,19.556279198224434,14.728404042675452,424.53749027507115,30.18884106208512,338.35890105538124,0.5406466823962889,-20.79974766011093,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10849.40974458663,0.33,0.33,-0.002,365.42761313981174
489,11127.822048894035,18299.91632866448,771.8290953409321,591.3815395424158,2042.8444476939383,29.51658458613529,16.849829074978913,23.249423733600114,195.71756307222412,24.702196194939972,10.74015648632407,375.895721390406,31.955074290819997,319.6409264679798,0.5390708948468129,-10.982338470207747,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18299.91632866448,0.33,0.33,-0.002,345.2122005854182
490,15599.203318907514,11806.687209815633,701.7647717861018,751.1282044730343,4217.034424928851,10.974316145720643,22.316751974179706,11.689712060287002,104.49098780299782,10.09232312047073,13.869479632809284,163.10692284708642,25.587594465291662,398.5442928208959,0.5221803885346311,40.70042557812671,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11806.687209815633,0.33,0.33,-0.002,430.4278362465676
491,10276.674101357283,9087.44229599271,526.2429918419971,409.3246609158164,3441.459712062129,21.615439921968044,21.539900211725357,11.341941840915124,150.790908416547,28.57858950955953,18.89973490770635,144.6154580074562,45.01003280579461,347.2270656961149,0.21970254597023745,1.8585234878822845,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9087.44229599271,0.33,0.33,-0.002,375.0052309518041
492,14375.651437841203,13713.615124529277,764.4052419624106,1129.946616384775,3704.67865800474,25.194332740712206,15.806944116933538,25.027007468730325,353.60096364237353,16.937415097624626,22.80947774614714,393.8081657155506,33.20200280662436,403.82397537014424,0.7001454070581008,32.020579157884406,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13713.615124529277,0.33,0.33,-0.002,436.1298933997558
