,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu
512,10209.178437780954,13759.301371206064,316.36283144871436,1023.6579089848916,3966.0788483486617,18.11128819954198,26.955587225763814,28.1314918805335,159.0898948574199,16.593559982386527,12.569036102952209,408.26130478333295,47.64234574327064,0.5080945209379839,1.706122937237073,1353.065728068331,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13759.301371206064,0.33,0.33,421.20000000000005
513,6654.3825493278455,6998.259471783298,1149.8910505302413,199.40364569420643,4794.679535737392,10.392029896246994,21.69525571367079,15.062587712323149,346.5818760190462,27.0899912878481,19.372841218131153,205.8580504368267,25.19932866291569,0.9137151931061734,-2.7932169764299055,828.7350381306845,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6998.259471783298,0.33,0.33,421.20000000000005
514,13263.988108139072,10882.60023163769,645.814350488599,992.2147265293169,2304.0991475334695,26.10906447758321,22.71314443192593,21.52847921929844,209.20631439821688,18.899834027131252,12.746893685233394,388.35435808595486,38.54588361847907,0.6253064908396336,16.348002302220372,1092.8847078989493,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10882.60023163769,0.33,0.33,421.20000000000005
515,7652.418239634652,13120.844769595958,363.3940549567947,680.0280312392841,2481.3859426328936,25.082225477694088,11.519400452651688,24.52532942358623,283.64851499291507,17.851161898244733,26.155935214900634,405.17845546802744,50.20060394986543,0.08518439531613313,48.011034726964795,997.2082739333208,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13120.844769595958,0.33,0.33,421.20000000000005
516,10312.353897501947,3732.1651975118098,659.5156232769741,514.4468815888557,3009.1794647254055,21.821766372176217,29.301326615971444,26.469368349717328,494.8323445510919,12.003716465156224,26.57157033014208,439.8975302167248,26.26805982505015,0.41215435557739427,29.981330150455108,1155.9852161097497,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3732.1651975118098,0.33,0.33,421.20000000000005
517,5671.128658225063,9046.153025547008,239.4333030161663,614.1009970593242,3304.876175984761,19.434532648586007,11.855447248989345,14.398105238021133,168.96389899565315,16.929662202869615,21.14253333926626,386.6911682991599,35.539574239938005,0.559244570052698,-46.22385008181837,864.5901131404185,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9046.153025547008,0.33,0.33,421.20000000000005
518,8103.977045834974,3524.4746808026575,495.35514868443056,860.8835851911482,2638.5856981076286,24.191829893725256,27.771091222283246,11.693769308269202,491.8480906015093,18.59643525669034,26.58549823545758,153.36029156147572,38.04328061812528,0.8005185328549572,15.627856745621557,813.5453402221472,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3524.4746808026575,0.33,0.33,421.20000000000005
519,12323.65386565448,18289.40761745336,1171.0906725470209,982.5879283421041,3418.2574334391734,15.226442566827046,16.029461314904832,9.656826320987498,382.4424090979509,12.542050442961326,23.108399090157015,183.82549329190965,31.365765129785675,0.22666711560487848,-20.062590123026823,710.9123760265237,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18289.40761745336,0.33,0.33,421.20000000000005
520,6353.097729228414,4505.287757559863,311.84374623379193,837.6141271047368,2502.2525876230284,24.045849678152475,25.501741438064624,18.018695712230414,364.84357221820204,28.478629954280333,15.901323966787512,253.08490838747704,40.5961931000383,0.3353047432220479,39.04883739626435,729.2722109556952,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4505.287757559863,0.33,0.33,421.20000000000005
521,3473.591405725813,17167.049271314074,189.0396725218607,257.48995922913446,2483.632730335758,13.667320788911901,26.287882128524636,28.66997171769957,209.19501744950426,12.630535790154092,28.053011317016654,355.7659960074602,41.92992503294804,0.10667026304149965,24.34581940429252,776.6787876633697,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17167.049271314074,0.33,0.33,421.20000000000005
522,14371.257553989148,19174.25064838554,928.3216918855089,213.84829764763003,4134.14893539543,28.482565854784706,29.88698181100793,25.65280660916266,139.78310764214723,14.722108086783384,27.196118369579622,345.78446215209044,38.985255062024024,0.5530865888154776,5.893179175180465,871.7551975436945,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19174.25064838554,0.33,0.33,421.20000000000005
523,9647.66650890916,13586.784401149158,450.07799043601483,645.3401435250686,2857.8569921038284,20.071721313454354,26.057725717053874,16.667790559690346,347.3463737086134,25.409384350974864,19.898977244928464,484.07633197181605,24.682126738903605,0.530237869718221,46.81741694748193,1159.562908381857,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13586.784401149158,0.33,0.33,421.20000000000005
524,8572.988846499835,12560.824073371075,774.7619112354867,343.2282962277955,4467.866971462174,11.952455089039447,20.075883856798594,21.796495560374396,392.0065610621929,18.89829308334094,17.84130841172232,124.57666626959949,46.32690969203362,0.6162857648022293,45.517490485816325,910.1963537143853,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12560.824073371075,0.33,0.33,421.20000000000005
525,11564.947262416092,14708.727285739262,456.31382858842994,865.1451577822235,2284.2697569513575,16.14335615863268,28.006074764720115,10.97614174903456,127.67313032840144,28.440924117731647,26.63373865817381,106.73107451846113,28.385293017053797,0.8706599544856246,31.379455230494226,388.76134846465146,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14708.727285739262,0.33,0.33,421.20000000000005
526,13106.141954633422,12745.69621542142,793.460854920738,603.4651716911904,2167.645122360317,24.057430895824318,27.26677134166964,26.345690360554883,209.9125234849194,19.139563594462487,27.323521164348286,127.41761236527968,43.337344077402626,0.4483360891872417,25.179082489023592,1403.7218384816008,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12745.69621542142,0.33,0.33,421.20000000000005
527,12608.653135081908,17980.821767861533,687.1232188279649,573.0678575405776,4828.175984813815,19.456813396126662,28.84112687405661,22.116379645589635,288.99534716039943,26.170838087735035,20.230792754754013,117.67360276167693,31.116568554350426,0.4156639765010508,-39.80491584060085,1018.3188107757732,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17980.821767861533,0.33,0.33,421.20000000000005
528,5779.810929381871,18008.546670179374,243.89378846283554,1073.1756956685952,2155.555817921971,27.153803049039524,27.441513980399836,12.38984875424034,274.9632371220756,17.85418326127542,21.10453121552754,382.16347065729366,41.45303949064243,0.858281132594533,46.38531499437545,760.7121611080318,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18008.546670179374,0.33,0.33,421.20000000000005
529,7203.447930482265,7089.295054249464,348.3832109534549,903.4358416279251,2269.0576164887266,14.459652948561992,10.320148776390472,10.224844472449176,122.80999432919117,21.895501070690994,28.487405062008904,109.5393227596282,45.11155124058507,0.16861918403426704,5.4403579066605685,971.7479611950387,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7089.295054249464,0.33,0.33,421.20000000000005
530,12277.446987967423,7932.847627537814,814.5488972250758,1076.888011219041,3587.4135623778297,16.28714199699643,21.890815498768315,16.795296899444356,235.41893910218883,25.879136847889807,21.207661963271065,269.90292569687415,35.48219624462068,0.2671374097242386,-13.172721716571004,1427.6685720466548,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7932.847627537814,0.33,0.33,421.20000000000005
531,13483.136653223855,5462.965362632169,379.1528073094242,627.8988882647659,3948.7688618757984,19.176796930941066,20.42581644142421,17.730360376905832,205.44757475413755,26.770586627780528,21.529772301978976,312.204147744093,31.482921827122304,0.4839393265866871,43.36807839647859,927.6706235021106,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5462.965362632169,0.33,0.33,421.20000000000005
532,10294.590693066586,19880.703400418904,639.8794347092266,763.5542837943243,3967.1836058283684,20.40471601534086,11.968010002488628,13.525550950150235,481.6931773024855,27.262262763963825,9.752160244556894,222.88110491678452,45.38014099436085,0.5430409521243507,4.116726505960381,787.1866048987758,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19880.703400418904,0.33,0.33,421.20000000000005
533,15340.440092951401,9866.994848287502,635.461457365019,777.2151284671046,3470.1139038154015,28.840020306109412,24.221955018099862,25.064384680728253,459.3013594100397,23.854055578954412,26.69691788071659,94.66481141201459,31.988820656831177,0.6438135859600964,-51.594894434169404,979.6700676742943,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9866.994848287502,0.33,0.33,421.20000000000005
534,6905.104383733827,16457.824188412287,306.4215454690927,739.1558932275526,2046.6818333647107,13.785551596130194,15.12324712389727,20.202155140452092,201.53081142530226,16.831890162775416,10.507438918905306,138.02510893692914,30.95511050243828,0.4725390034063129,38.40201413777989,1317.065207438738,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16457.824188412287,0.33,0.33,421.20000000000005
535,10912.220366641108,11201.294356904926,456.1628273964152,1234.4314301890238,4017.2752983733317,27.951140185765084,18.902122389864626,19.09777963960247,285.4000249262593,18.22608640197535,12.408611924168984,131.64013483347162,49.290751792340615,0.6520209047063094,36.90765279099127,527.6606265683879,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11201.294356904926,0.33,0.33,421.20000000000005
536,16740.72063598828,6078.243377251367,579.0004110348522,938.4604281264745,4059.7570822570947,27.807626569447027,21.573627680536855,10.115844846988047,160.3223834658931,19.28554024639319,27.436401476833534,331.23048833665683,47.93802038807233,0.28583952838119037,-39.29145287830705,660.5251632761964,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6078.243377251367,0.33,0.33,421.20000000000005
537,10152.30786539423,7855.65536358108,546.3081626584341,465.4617986284007,4860.360135777686,28.414736587594284,25.73896521777859,20.8875472008272,122.02580764605965,8.406183067251932,20.94048235133913,188.02173514557822,36.73005507862387,0.2408380633513868,-18.976391776851838,517.0116243249778,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7855.65536358108,0.33,0.33,421.20000000000005
538,6086.675745556205,16879.437518287607,568.7094240373364,339.7731158979615,4322.3013830621085,23.818578456267442,18.25963590865134,24.8744557262552,249.1037652161611,18.40332720411046,19.55897408598803,468.2894406439255,29.591300064506893,0.7177066053759271,41.42404682075006,1133.8368546389217,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16879.437518287607,0.33,0.33,421.20000000000005
539,7604.301720229083,17602.003819904992,464.62349848619937,400.8135901015666,4694.8391506550915,23.89500545857078,16.20440926385112,21.238652031704902,458.020356052154,24.142669084346185,16.061663012619352,285.92706762774895,45.970166503485345,0.6131024948977346,-30.21969942471979,785.3819649628824,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17602.003819904992,0.33,0.33,421.20000000000005
540,12348.882861390568,10374.851244442758,870.1825832986722,937.0836205780885,2404.185018966375,19.34953847169827,11.091868870623085,11.352112577635666,230.2695726026174,18.503062491644215,25.08958790345638,479.1336040151197,25.262699457881013,0.8371746126373782,30.452009545551586,1463.4085107781382,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10374.851244442758,0.33,0.33,421.20000000000005
541,10798.710241077752,9497.63030058686,480.2788153732457,651.1861192675603,2171.4616674733065,15.560369938027478,28.489981975733368,25.304596354331746,294.66365662719846,29.67426338749929,24.245771552384404,417.99001445801525,24.63255784834885,0.5356175322604246,-33.048513543026736,1175.0848938434735,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9497.63030058686,0.33,0.33,421.20000000000005
542,10350.862796595755,3447.327150549192,1016.1779840289628,875.5682307138127,4346.845541441891,16.623863123328817,30.09409384606663,18.895276730848828,384.38181651617066,14.851424236021238,12.136744064583814,345.35661014110616,30.129598408943174,0.6755389616986848,2.767122400141876,1113.8486891836026,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3447.327150549192,0.33,0.33,421.20000000000005
543,9291.78948790426,5012.241914731019,921.5945209335695,225.46605477820705,4031.3586713163786,29.450358987445817,31.351850708664077,20.231054682855117,339.97522452778384,28.444249765798105,25.186878709254426,475.79577362423476,38.34244290242979,0.441275357425329,4.514834244450569,1215.664638074115,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5012.241914731019,0.33,0.33,421.20000000000005
544,6351.768072353688,20434.691281505733,900.7637069062771,355.98318068425556,4449.777368674033,17.02611323821743,21.90514821647984,23.65662513717445,416.91062616877525,18.694264535593668,9.82155335312129,361.2454735799875,29.93959671374881,0.5093364313845111,-0.1737756929408619,651.6406354994767,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,20434.691281505733,0.33,0.33,421.20000000000005
545,15887.155511151002,4260.940158881238,979.8972751865798,1031.924698000621,2553.2435489096492,17.057660262315956,17.527566321090724,24.574394299599366,354.6729341859858,18.568017734200353,23.213430041384395,399.20366666448695,44.75605405909267,0.799819916059259,48.68388822961922,402.9815975947434,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4260.940158881238,0.33,0.33,421.20000000000005
546,5819.872174784997,6173.106210458778,466.4949870496227,855.8196031814288,4229.632189554159,15.990863866559183,17.355561521627656,19.306145312342064,477.44861147390594,28.49617317155513,22.94890140186725,121.29076599749897,39.79958917694491,0.5922904938297869,28.7159732254494,1169.4387353385414,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6173.106210458778,0.33,0.33,421.20000000000005
547,8853.73963549133,5843.803623988815,771.2473098752541,574.714317309021,3872.882088669245,20.453263873371125,11.070193570056688,22.090234854308886,271.2918784250514,27.030095472046924,21.595056846905347,343.6809963511741,43.62409289428685,0.6395828150103853,-2.3792596413476326,785.2384964561414,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5843.803623988815,0.33,0.33,421.20000000000005
548,6738.196106143923,6701.4272498722075,511.99643129559644,771.8202162598229,4162.98472652502,17.174724946692972,18.81656517351569,17.649606312600948,484.44039654844346,27.84431261640082,24.92595370327244,131.4551175120438,37.73755143496938,0.6117890136953918,20.21547884282305,1170.2736912248813,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6701.4272498722075,0.33,0.33,421.20000000000005
549,10135.660304127798,11026.913476647363,752.0674352741088,606.6604273782948,4129.629537885962,20.43535536935764,18.034430494900576,21.339761422396542,264.2133416691033,28.825669204592213,10.420564031032125,259.075868095107,40.673479477382486,0.8621244475624904,1.7790622853686064,572.3610344418939,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11026.913476647363,0.33,0.33,421.20000000000005
550,12718.246499173767,11945.044438132489,985.2581238834241,759.356996478929,4581.990559667069,16.04909525775864,18.295802726458227,17.224839695129948,273.4967464951855,18.02216203126886,24.8501448104975,170.40750308446442,28.95473154581007,0.6085031861096952,31.666238055517695,1421.4375686604901,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,11945.044438132489,0.33,0.33,421.20000000000005
551,11154.05804895363,16747.589036282487,344.11218966518464,991.4160784165595,4269.960446954245,22.916438826178496,22.91665910420723,19.01526437181113,195.0320879366283,29.79634170128825,22.311596586476398,90.09836440561364,39.737650646375705,0.4708988992169794,-45.41031704000159,695.8557286001629,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16747.589036282487,0.33,0.33,421.20000000000005
552,10672.350724488373,8703.871944757055,629.5435045611443,187.8112511512104,3293.0859172484643,14.45540648183482,29.714752910268004,23.126117766562697,113.10174916779981,25.530403873360545,16.179826473786175,147.42099114975701,26.865084149909126,0.6207942294261327,-53.10126373275099,299.8177434011355,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8703.871944757055,0.33,0.33,421.20000000000005
553,17926.311192276928,6747.604707121532,1073.1292489507105,1018.5138600164496,2815.7725523103145,26.601464394105406,11.134505152184635,14.893703321093103,152.27559135819251,27.91849249440242,28.868076765077806,296.8013056484987,39.82012351937079,0.7593544154374687,-47.01975950427155,1454.0679630195575,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6747.604707121532,0.33,0.33,421.20000000000005
554,4426.164232945149,7361.731196591955,301.08009188866475,336.1109986928029,4285.041163336154,15.06574433789293,27.131990299785087,18.656516144999376,209.7724676047518,25.929812552068505,19.577141954039387,182.03049559976418,36.13454803848836,0.6109297969534582,30.76026953020624,627.9474619913293,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7361.731196591955,0.33,0.33,421.20000000000005
555,9885.565007148198,13097.357954215931,1017.6009706574827,318.6870648512058,2186.6439172444334,13.356604862951007,27.046632310965066,28.42224148297801,167.07268211533665,30.409071650881444,19.213881076759687,348.9682253600372,47.87537778143502,0.4499081130557634,48.930302763524914,1002.2811594247263,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13097.357954215931,0.33,0.33,421.20000000000005
556,11681.283509695666,9515.04750601316,593.0701065049908,937.3655370082561,2327.8058864472587,29.313406390036445,22.12862496070908,27.445940869431457,488.8290924297055,10.156841700406824,21.59808701006348,286.4207881717482,45.481557495800274,0.8253714769384828,-21.465877380444176,461.8517818848345,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9515.04750601316,0.33,0.33,421.20000000000005
557,5427.441038661819,7659.339639858133,257.57446976224696,969.2734709709388,3072.407268863096,17.221043953788044,27.360259573624152,26.993177028408894,472.66385723028645,25.561450808405063,14.578481957754194,134.28593606770679,39.19599899315803,0.30144877180821655,-27.94792140256279,632.8672819950312,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7659.339639858133,0.33,0.33,421.20000000000005
558,14866.470823571037,12483.774607881393,1175.985765448405,552.4525851160773,2172.4598197117875,19.968882344646932,26.32646668059934,14.375896035896607,235.01080705093224,22.254154685965815,28.947671042871438,326.3248727284299,39.66059570680138,0.1620246135142629,33.98942201591774,950.6021687182339,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,12483.774607881393,0.33,0.33,421.20000000000005
559,12091.666753156773,7216.8611829609645,567.707783650568,1090.0440281416975,2196.3393752932698,19.441746947440286,22.110558781123054,19.8145779671285,349.65460825620136,28.46171680684951,20.085457789453223,230.06850285182188,37.16261884663925,0.4798386608046547,25.22231732024856,595.903384848486,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7216.8611829609645,0.33,0.33,421.20000000000005
560,11679.925460689701,8051.356803639878,1206.2223138885256,628.6227072410783,4100.403929415653,28.830079777896913,28.592955073268733,15.703274575482139,459.23777703850857,26.37644829737167,10.79492691775224,255.78467242166815,26.65196102537218,0.8807884383763075,9.850193341440296,474.751582582377,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8051.356803639878,0.33,0.33,421.20000000000005
561,2755.3391368002876,7354.638002925432,1095.2256256760531,252.62642921453588,4899.765521107252,26.62178173208102,20.724798991676874,28.791840681205013,314.6337749129821,21.81176037503013,22.047450807513982,171.1345794129213,33.91882961240671,0.12584482984303158,-29.65908966972455,806.9524374005065,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7354.638002925432,0.33,0.33,421.20000000000005
562,3469.8941229019856,10567.520898091178,253.98830681067352,665.163636980837,2004.6859667304343,27.749373528884142,24.545394809695154,28.22377754420744,416.3928497077389,9.945089769534812,19.064072311833595,330.60714693571066,39.216797809114894,0.22932249140233843,14.635094542667755,1086.776251552388,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,10567.520898091178,0.33,0.33,421.20000000000005
563,13970.11419321188,18831.62101946267,823.7608278295055,542.9741399001917,3742.8616953901715,23.439780501065986,25.16229939260694,19.11362036367998,92.43070630067011,15.112905798389601,14.308234341948399,232.1467513373898,27.517847721509234,0.4269318663333433,36.54732244375772,1383.8560080054283,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18831.62101946267,0.33,0.33,421.20000000000005
564,13285.180074352127,9698.837720249921,810.7185027791563,902.780465180442,3936.514411560261,28.41748260177814,14.660205225583503,28.623270477602617,456.8302734485891,29.150976592313743,26.05192374533722,397.6526548477973,38.40121117888615,0.1766521318512056,42.10508697284702,283.30833932265926,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9698.837720249921,0.33,0.33,421.20000000000005
565,9129.114568623281,6119.05914627899,698.1533070007192,349.8801788716676,4936.520867338156,25.544645199180096,12.479021108712855,10.376163377179672,467.1988268159777,27.487642945889004,23.814479259848397,299.2338727647448,48.13774268424304,0.637112961535799,-46.00272147182634,791.5721705901401,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6119.05914627899,0.33,0.33,421.20000000000005
566,6770.099866087781,14123.99439609173,314.98131744195126,860.6329543749827,2753.1415254636236,13.820479784354939,27.080341056062114,29.753538102603336,185.90112652281212,21.59401574487642,10.322314138671054,253.68239418191075,43.70185802213494,0.2696489018701222,30.66628846766335,399.8634326548254,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,14123.99439609173,0.33,0.33,421.20000000000005
567,18291.832450319485,8067.097559648689,1127.6636727196471,420.5264410435718,3746.691357288356,30.316377908389775,24.67150675518822,28.273026419835844,97.20624939298347,15.648490623568545,22.085962673878054,449.6447988361313,29.26336822648451,0.8631419851955711,2.6521957190362833,751.9027995562797,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8067.097559648689,0.33,0.33,421.20000000000005
568,11692.987601003166,3564.0298805486577,1162.911299058089,399.74104785383406,3444.4010173309307,13.841611681931136,27.21348063580745,12.44416632262375,281.7342314253774,12.522373056562168,13.040298684987583,132.9695678228681,33.91226673489683,0.39748836810464067,23.485332530021424,645.7620020036509,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,3564.0298805486577,0.33,0.33,421.20000000000005
569,6594.451650741392,19337.176088015396,1023.1165666636282,320.72841199645376,4418.2738619499905,28.71074764361848,17.283644819693773,17.981958450888257,177.56298896081952,10.288054583098445,23.126452303009444,214.853821958764,31.471887828342936,0.40443745277344767,9.457878569329038,1113.7022786429466,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19337.176088015396,0.33,0.33,421.20000000000005
570,5859.77112490362,9604.39313083264,239.2486129760669,565.4403472883681,3841.6803675609767,17.487728340545036,20.45755990832881,16.277731765522862,422.5521161542778,23.70462050509921,28.931935352669633,467.8572329176159,33.30408136221906,0.7103336963832247,0.5034793354656503,890.002395158772,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9604.39313083264,0.33,0.33,421.20000000000005
571,14295.694513228676,13248.997615170216,820.4922194529545,785.8267024700124,2468.785167693252,27.363165857762613,23.395006949368252,11.341922266450283,192.25209854181037,18.46413898857079,21.51221233480263,324.99918404444946,40.13141205123252,0.2565869592834979,-1.6591608137214098,954.7416748396606,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13248.997615170216,0.33,0.33,421.20000000000005
