,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,fsy,s,beta,ecu,fsu,b2,alpha_l,l_sec,b_sec1_b1,b_sec2_b1,b_sec1_b2,b_sec2_b2,h_S1_3,h_S7_9,h_v,l_v,left_p,right_p,h_b,b_b,esu,h_G,gamma_E,phi_k,q_Gl,b_Bs,Q_k,withMPCs,offsetmodeling,mesh_size_factor,oo,uu,d3_plate,d2_walls,d3_walls
590,11510.328132321445,18412.67652747473,254.73445068187672,557.5549971512728,4919.167359739835,12.618160539865832,10.59258289368035,21.309038346919206,386.52335454848827,13.164974892453738,27.23281065894469,150.43667113649778,36.15423685100211,343.9516955511789,0.8503064135268864,-26.777052935091668,-0.002,371.4678311952732,18412.67652747473,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
591,17717.79562296556,8581.185658296821,698.4535104686479,1155.3679403733915,2439.472923330388,29.316710062721704,17.31590145020955,16.501722057556822,306.5674113910651,13.677511154711892,13.762801052419329,198.42187118537225,43.79981065862275,386.25544929783723,0.29879512509988215,-39.32931798320831,-0.002,417.15588524166424,8581.185658296821,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
592,9816.160272062847,12996.788473182647,344.9200666500175,1195.2409429887182,3935.782141637278,24.52843452240208,16.95340975713145,11.085463131936361,147.7790053268008,25.171784621373554,17.545949817862855,479.45681280173,43.709606498547004,449.8196050231296,0.6621054032960855,-7.3384721511466395,-0.002,485.80517342498,12996.788473182647,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
593,15015.50718566887,15551.563479520963,233.79208702120485,638.2541584635769,4210.144154754109,16.883074142066413,23.962895024713255,10.214903033872082,328.10188746360916,16.653745433186653,18.299125471923517,474.78005363683525,37.86170249687072,445.62861816876637,0.13045636126185414,27.108342496407985,-0.002,481.2789076222677,15551.563479520963,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
594,14079.366488352878,9409.447614213277,296.8642787761572,1008.8018485386671,2030.0867892307174,17.274688747265216,28.21704544524377,26.55246531754235,179.3764732372364,18.269973659471272,12.796661865313265,159.32931208587388,28.675180622682422,363.78120796932376,0.6875609252665839,5.740888299536287,-0.002,392.8837046068697,9409.447614213277,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
595,14157.981019712499,9396.58650688806,1010.5501785880531,798.7210236878769,3174.95803566366,21.374996496458742,18.465942389335414,18.82221502181642,258.247840571144,10.203295406280668,28.106059043363416,219.6967020713779,46.42521918823856,431.75972605045604,0.8138495220500473,-33.16387525621034,-0.002,466.30050413449254,9396.58650688806,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
596,14030.585508307766,10656.983295568738,949.3043006005763,939.3527468137468,4223.37636546548,27.305441693985443,11.663969391287734,23.593722803977805,381.0402779566484,20.974497945564874,11.007150844589688,190.26351383493807,25.61760597610715,421.1370439176131,0.23263958332481535,24.045414927148386,-0.002,454.8280074310222,10656.983295568738,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
597,15688.778558656139,11260.85667490827,1000.1782664601882,653.4643411914658,2690.676073691608,24.119904913185792,12.312301735284464,24.496419745720136,179.17768843189086,13.090884942645225,24.70513750443031,287.48811937481474,49.250507034473316,395.8069108764265,0.2044160325097471,-10.116795892349685,-0.002,427.4714637465407,11260.85667490827,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
598,7984.445090610407,18425.165368064943,904.0500636412336,1153.2215892721056,4993.760190771574,19.3298910845258,24.35794059222004,14.058785964636261,324.575339622073,17.77624684261974,18.118219969426853,261.3995851743505,45.20218113288685,427.673443652786,0.1996173728293398,-27.6818987391695,-0.002,461.88731914500886,18425.165368064943,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
599,9614.823363119616,18579.038196880225,726.090856386169,356.46636410526344,2171.5801233085035,13.459029963850531,15.170773013914129,23.905076263661666,180.53565237236694,11.549887668296625,25.32840122094337,481.2351656681707,34.47206449518085,311.4224747084937,0.11078612873563633,-32.88445275473036,-0.002,336.33627268517324,18579.038196880225,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
600,3806.8290264636717,9475.827136859614,867.1826812082702,966.5199992759698,4536.790446280998,10.184436963155314,25.828056170297607,12.128576704283518,417.11797879172093,29.77579113538117,16.92808732058329,402.87001304127295,46.27945404626185,353.1838582712742,0.6806701840890426,-5.937228144427245,-0.002,381.43856693297613,9475.827136859614,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
601,15953.554348909023,13221.493111947264,238.6371593690909,855.288485119417,4614.294291707027,20.19878567338552,12.545086820845368,11.964807842232286,371.12017671171105,13.331423432545597,19.434337693297937,268.36563029398394,36.25945591153369,318.33714326415344,0.19600058588316577,12.405054138171643,-0.002,343.80411472528573,13221.493111947264,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
602,16896.470417397028,17124.18607612056,505.82223206601225,548.0943100145578,3739.6809501868715,10.25964082064896,20.221387077197818,11.137689666569166,374.780767958033,12.777093349634626,20.157893171843504,113.2144474948432,48.86755828796294,379.7620096811574,0.794023634346053,47.58238839561082,-0.002,410.14297045565,17124.18607612056,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
603,8637.297031604867,13997.637417374184,243.37759915195687,293.8822423080435,3307.478832275033,27.527435441017033,13.061980869001781,14.764867406990685,462.27864135903747,11.123838225423295,23.550456795631387,138.13270398807154,29.12259733592959,367.6721103236482,0.16493444957194411,-26.258198111277416,-0.002,397.0858791495401,13997.637417374184,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
604,9302.802983830528,12804.51213494645,1100.534594776312,1049.5925269252348,2992.1596882638632,10.954826088014006,25.370735924121462,10.941966108909813,379.1011791274558,14.639346154028292,19.518995071662623,143.32559922182043,41.09140193552696,431.00344312611765,0.6682983138719574,-9.1333769260862,-0.002,465.4837185762071,12804.51213494645,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
605,15171.626847727724,15539.706459134017,214.42961022975354,219.60884104696652,4962.137620865932,16.93621610942892,21.950616362984633,20.5088640891108,406.0300253263082,16.68551589189976,18.36223778038942,105.98294061299724,27.091983341554077,339.0462516966819,0.7544633220527407,-9.815780584221677,-0.002,366.1699518324165,15539.706459134017,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
606,16658.274436069467,19461.844574946168,849.5731713239112,667.8154929180102,3053.616171341036,16.79565070792569,22.93005672322981,26.840388928462197,447.551833975058,27.81877990288617,15.479438985118652,348.6225924174998,31.945753069923065,328.1253439875919,0.2545352881211688,49.615926415705005,-0.002,354.3753715065993,19461.844574946168,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
607,10003.268544973747,13072.208206277335,800.2321711846243,983.2496091745462,2520.3877952960456,25.849011249625732,29.98496549851713,27.780701649775658,175.89307265915033,25.387358013474664,20.654344093810927,167.2526181539884,47.155390525996545,343.2955312014997,0.7953168279557298,29.43254614114771,-0.002,370.75917369761976,13072.208206277335,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
608,4278.110022033676,11074.320217485892,203.16050967564072,803.4391117486824,2143.87635756433,23.956209666037548,13.273293205353994,28.931465337880848,204.25403406342218,26.131534577348397,19.970566371148255,354.1047205147655,26.123813328458493,390.0527046307102,0.32272835299212943,40.16717620365404,-0.002,421.25692100116703,11074.320217485892,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
609,10258.678846890489,11873.708186159107,318.21525222460775,584.3163235254494,2372.664679063431,24.331025859398334,16.41761959522809,23.515454128431305,497.3526027422769,18.021018721667268,14.323747658961029,155.20467702693455,27.152971170518512,323.1903053751586,0.5479647791378349,-15.769293162660574,-0.002,349.04552980517127,11873.708186159107,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
610,6698.791037067619,10399.601054583058,658.1996644915533,619.8917572259827,3762.4719192865678,11.517445896788045,22.09386467240317,18.673382067793405,221.78362516588413,24.950503106433715,29.36359826119375,399.8765428485096,34.58257055990353,409.8146627427473,0.575059474700305,-35.8864560297437,-0.002,442.5998357621671,10399.601054583058,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
611,3023.7931053613743,15167.407253366408,780.9438919717202,303.5864423729498,3776.5344582722273,24.935112089434597,19.106526051444433,20.756963872796746,247.86594623419126,28.351027996989185,12.224604764481741,445.38749822024903,41.76151496818946,316.59980901056093,0.3168356741284435,41.953973135076936,-0.002,341.9277937314058,15167.407253366408,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
612,4254.129709903722,14266.163753840367,543.9760872105982,937.2105944283792,3616.127183822733,23.326482630187392,18.623940561434573,15.0449468761318,195.1534739133856,26.3654998533112,12.71690463113098,416.03608651312595,49.0273927230991,371.2332595360377,0.5647349887167888,-46.851009492155626,-0.002,400.9319202989207,14266.163753840367,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
613,6461.3049831164035,17706.160928775957,1007.2872723300212,405.9649279000449,3680.5651065540897,29.48799014545168,20.55184260383671,27.304375110734327,489.4095905229046,26.213942523321606,14.290635330739264,193.6858730718983,47.45566348806567,384.0905020611233,0.5036703308238362,-15.57536338595498,-0.002,414.8177422260132,17706.160928775957,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
614,4961.952982339677,19866.76612499402,330.70603524090257,1160.2843182867366,4734.81704401185,18.722463076415877,14.572900494376661,11.806229711598903,313.9909581011441,29.348508558964287,21.346197394037922,331.2401392667455,49.102944466192056,372.13125502260255,0.6597376558752559,-19.508720682128327,-0.002,401.9017554244108,19866.76612499402,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
615,12226.140505416613,16666.349172314884,443.00603904261607,483.75925070720103,2494.9696276399964,11.680407937768233,29.538637253281937,28.035840660114133,357.17350398187773,25.360664188029702,25.017001594110294,369.230081387468,30.731724170677243,385.48705333931093,0.25785640917803354,20.846132230087477,-0.002,416.3260176064558,16666.349172314884,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
616,9451.29910170941,14158.405214741011,357.6279490990488,377.52161576050065,2272.54487041397,12.793094388528278,18.7291158157026,13.780055777111311,285.9876676648364,28.45625106609695,25.969928507664903,304.0141750006074,31.96507920188383,431.6562058885539,0.6294174369294819,31.110321822727585,-0.002,466.1887023596383,14158.405214741011,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
617,6151.130681554088,8950.82308781558,738.7874887979119,1190.6027675478329,3673.607634926029,28.029684236063115,11.246151037239434,12.108653702918199,298.5176842356054,20.14592126323679,18.961750990615307,266.6214584762147,35.06546678138252,321.13875564106365,0.6089840712043306,23.241898331515245,-0.002,346.8298560923488,8950.82308781558,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
618,11421.521159787244,12415.564659053725,258.3304040099554,1173.1985371958826,3466.8228816389565,24.77091562744246,11.019405549153737,18.47555544596007,164.49616931485943,12.960432256624141,16.2149763358878,422.98625093597343,31.89682919517031,418.49243965092495,0.5006402630550026,43.266634169936864,-0.002,451.97183482299897,12415.564659053725,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
619,8364.946732139171,15677.992620970315,1026.9733765850324,1177.2997654311587,2264.973031297928,10.694078925719033,25.489481630991808,20.20264661298337,453.4197959949509,27.371464992577735,18.593378411856005,460.02677250533503,45.939450195618136,330.93051114433183,0.1633251842652515,-2.2174531278578726,-0.002,357.4049520358784,15677.992620970315,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
620,17108.513624361436,19884.888896857683,1030.672566551378,1064.64209923416,2470.661487786351,13.755075885739448,29.964009706290923,26.607067253646253,142.66960578183307,24.134762591868267,16.065707899384464,364.17871260045496,27.68185837814851,317.72279966444535,0.19855023665813304,38.509940444850486,-0.002,343.140623637601,19884.888896857683,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
621,5604.2453297349975,18270.071876383143,327.04086064663295,215.64515212001717,4649.357923301057,11.47932399692675,14.458494602156067,11.864352855212974,197.0196854553048,22.24203379264037,23.67221233934604,179.07667153596776,27.231425321640053,442.57226446717345,0.8810157874828465,-42.49653252106867,-0.002,477.97804562454735,18270.071876383143,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
622,4979.5750992006215,15092.345505820864,1101.0835150474095,360.80460818318244,4864.325369490325,13.70041270845724,25.623115122461147,14.424165414443948,160.76672326549118,21.48685779484474,20.66735094130119,380.456466059953,34.18897992490548,361.3174610244228,0.34181091150509146,-5.631265966838576,-0.002,390.22285790637665,15092.345505820864,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
623,11038.283867930311,9744.406619445217,901.3985085118072,1078.9368568731143,4907.439221556462,27.885289001609568,26.724864365489463,26.25683124442635,359.08142650056624,27.64532531063826,17.208204833482604,365.5811861440362,41.685399710694924,331.252547500932,0.5839258082033925,-44.92542338362936,-0.002,357.7527513010066,9744.406619445217,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
624,7888.952328877304,15514.749050216902,817.2754515956772,422.9662277428456,3569.9033321732304,13.893677917117493,13.992432568794893,13.022838760354881,254.4653886160731,23.469625159294992,23.855901799605256,482.61556093156577,37.30881777184561,437.52652381861947,0.5194716019488809,17.508174722758383,-0.002,472.5286457241091,15514.749050216902,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
625,7696.2894637861755,17568.662345972596,966.3448769453067,782.6658608713626,3027.1250364929037,12.16408945390893,16.63996414866735,23.792622230596198,223.0196827661,10.104213671745155,14.924730697303097,222.84222922192063,33.97374697647332,352.09718014470013,0.22960606465080816,7.568758727560123,-0.002,380.26495455627617,17568.662345972596,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
626,3942.079133562802,8898.881676470744,250.69507236273046,1069.5403642754081,2626.878574559264,21.648749196702713,27.9143245586056,10.313290789991363,166.86437412311,29.24888644277495,20.264839286752483,157.27032702625462,30.4752562610564,302.8297826352997,0.8993210551641954,-2.074464519139852,-0.002,327.05616524612367,8898.881676470744,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
627,13870.964302137452,12602.941385750257,699.9326235473753,630.6698398235578,3079.5430851038996,23.168166140745612,13.552488216978999,21.242174547770478,254.87561296864604,25.448324479734282,15.196604140503027,282.4358596385366,48.242682381273504,444.2338816649575,0.10055701453444828,-12.850017283256243,-0.002,479.77259219815414,12602.941385750257,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
628,4802.360425079105,15756.128436677147,516.2345873382734,862.2055860192422,3731.5299093361973,29.195228753828683,16.78880521766137,27.095383623904965,231.01765191628124,14.549627205343022,28.835053327127753,155.9759412271308,29.90966494050038,421.9752931777606,0.12063661314216403,40.3266076045758,-0.002,455.7333166319815,15756.128436677147,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
629,10568.827492173434,19257.095450980793,1191.4927799316863,414.46258262319225,3809.4424598973537,27.420949981913964,27.71364749385451,17.905498325759574,149.48705519776956,11.702882226184204,14.603264435728326,419.82187389123663,36.714119627381535,327.9651121974983,0.658462290800796,6.098207977762726,-0.002,354.2023211732982,19257.095450980793,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
630,4683.682453839227,16083.006671542902,933.4747577602502,1005.8752139731885,3808.1661344929335,16.656509605927887,28.98181485292319,18.512082013951566,241.66424366019996,15.911234654670412,29.90143115310991,350.5300050832134,49.7905228485007,354.98009636055707,0.3200563550074508,-12.923051946617278,-0.002,383.3785040694017,16083.006671542902,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
631,6965.499041719113,18373.23736430225,470.09906090005893,474.3367531074528,3601.8202069195295,26.09088442395344,18.224040038719075,24.463836495116954,216.56173150740682,12.609010427164066,11.461549275375297,288.93894714735075,40.27911951849099,330.3899478398397,0.40284976119987825,-15.479738085786963,-0.002,356.8211436670269,18373.23736430225,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
632,13292.077162001895,19638.62712802919,235.8126847575729,1191.6116804236915,3840.9587456448944,28.521655504425702,28.29005308898737,16.642497090986765,150.22446694030089,16.32467863316814,27.280477049520655,410.67472619502587,38.82262706571133,365.3225089837138,0.34531785353179434,-25.153367379358656,-0.002,394.54830970241096,19638.62712802919,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
633,15646.210645394374,8340.585377514219,603.2981140108036,326.2023121804147,4881.1095916253125,29.65674706192187,17.227198087422103,13.595376770427192,160.80220980685678,25.810948474324434,28.391984290957904,347.134626188997,29.01273576400907,327.83499086132593,0.6771049094812289,20.67399984695706,-0.002,354.06179013023205,8340.585377514219,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
634,10252.713051059249,13383.284222853328,961.310375694542,626.191540031271,3650.581718963398,17.22841245507018,29.2953681105469,28.258504970449522,184.53089726547512,20.674733149147656,12.809907851987484,244.16113882702427,46.185808992028626,404.4748518837113,0.206622390623863,41.23649868814397,-0.002,436.83284003440826,13383.284222853328,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
635,15895.891187440211,18320.882392565058,796.0013316051453,1013.9996987809399,3687.386363911317,26.77250649343955,10.818283538714898,12.89374608222851,210.47479829066688,22.94604871768651,28.566459846702784,317.99888562275464,41.12715580855764,436.9897497546083,0.6415470104061489,-19.478535399752754,-0.002,471.94892973497696,18320.882392565058,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
636,14622.511815868955,13190.948238806002,915.7595792279586,1022.0673973986408,2942.629765022922,28.016272638643112,10.120191148663649,29.850134962926745,129.12590553281998,19.363525907976502,15.434834568047204,357.87327198477414,42.94101781353338,319.0899706378175,0.41932242436178424,-41.10271115424169,-0.002,344.6171682888429,13190.948238806002,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
637,5945.374912314128,18167.89392670439,370.65080196698324,1130.6766117877853,4990.9911322215,20.632477705960103,12.161409411930014,24.133219612323593,469.32233006799356,20.212542664213622,28.449865374542714,209.66501226635216,44.6100589358143,303.37493153937385,0.5806903158944412,-13.48201095968843,-0.002,327.6449260625238,18167.89392670439,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
638,16420.760930378274,10374.620922326492,530.0546788121128,880.1328921296831,3272.168791544112,21.913426668584833,22.299513582320376,21.736335071056466,130.05967727712914,28.071075883974068,19.449009840719725,225.11629480027284,49.828872620545724,410.02941164191384,0.7187279930093017,18.66236505956313,-0.002,442.831764573267,10374.620922326492,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
639,16625.616960705855,17798.999979262393,435.99021953994554,346.2394363450761,3527.251032155499,16.20371594716996,21.666915227878363,24.144620319709293,371.8763778775518,19.254392066475432,22.80121931356451,227.6372193127939,39.17527742395036,382.55718851989377,0.7234492588082765,31.226294110192896,-0.002,413.1617636014853,17798.999979262393,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
640,11596.26576383217,11423.76654737772,830.1750561314842,616.4586171899404,2861.9035681275595,19.189313290883156,11.078801696977166,12.654254608338707,423.3779165673376,18.700976011214806,12.164681446197818,302.34530260426396,42.11992868277404,429.5035077990053,0.38659439139886786,16.49226216225688,-0.002,463.8637884229258,11423.76654737772,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
641,14353.383055793189,17007.07294747435,355.577383275213,958.442205661613,2260.7574331144574,23.902540322813458,17.58599968558644,16.69857210077806,199.8526688461736,16.956449773514976,19.578101385612573,246.64964536273737,25.024653601694766,337.28956643967376,0.40629844819188554,24.187479776929408,-0.002,364.2727317548477,17007.07294747435,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
642,10526.498230152272,16893.27548515731,391.5672287608935,751.1081570488278,2885.7911626081122,26.22596186781491,15.89904945742374,19.056215593209455,411.0908202763151,26.93451277351223,15.647652204658312,208.8641039997573,41.36340181207319,375.73342075044246,0.4090054045265147,-13.539136831986617,-0.002,405.7920944104779,16893.27548515731,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
643,8060.668159802807,8189.940547162507,1132.3378891902316,1044.0073899204071,3768.5671527314653,22.484614854610346,28.92238864292764,18.21996184796121,375.97952189134605,24.97914191737303,16.225773831510224,107.19055749670123,31.140589458218138,386.8791433422697,0.6441349203684439,41.4995631902885,-0.002,417.8294748096513,8189.940547162507,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
644,5571.466473624294,11631.639095557643,705.6325656650763,750.7279976090233,3003.6321172186945,10.346766533983217,14.151172667144056,28.81267250162831,280.8741193959141,17.500639485994697,26.547614775188975,196.9157447420518,44.90479972939951,424.95036658925557,0.4403429649358964,-26.363941084968605,-0.002,458.94639591639606,11631.639095557643,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
645,3684.7351469746054,17166.87627282658,579.6513100052622,288.30237895736434,4712.82543612162,28.979874280117443,19.635894859409383,20.144928722402156,241.22438025482137,13.867956300635292,26.639343406668395,176.4177282240292,46.92806812565793,447.41925533155427,0.7301764396045526,-0.6830944647134132,-0.002,483.21279575807864,17166.87627282658,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
646,15199.012616872547,12253.347701568655,1050.2426902183524,823.8879438169249,4300.233935311596,29.545145832590386,28.01201639327794,25.59139338114442,349.4581197206405,24.503931640915372,12.016265946762907,480.12349036886224,33.294742534862166,312.30471753639335,0.3029971222406698,-12.416529505867025,-0.002,337.28909493930485,12253.347701568655,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
647,9767.586357497023,13463.155740917136,308.5086980813446,1111.8198461676134,3187.1344097269475,25.551269415083343,18.304587188859138,10.91888589398495,206.45276135507953,17.17241227677538,25.318323304001698,163.85157732537803,48.974511208466026,369.14394128996355,0.2537391817049168,33.46289940988562,-0.002,398.6754565931607,13463.155740917136,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12
